Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Nepal,NPL,2010,YR2010,22.31,61.7769754382714,66.9937438964844,92.7885589599609,7.96568155585888,3205,99.9064837905237,368994.9,87.2924485879784,3208,422711.134776
Nepal,NPL,2011,YR2011,23.1,72.9,76.3,97,7.97206215285814,3490,99.942726231386,380337.4,86.9455120348228,3492,437443.395408
Nepal,NPL,2012,YR2012,23.81,70.8971405211242,75.0576629638672,94.6471252441406,7.2726659983594,3533,99.4650900900901,354167.1,84.6973403374242,3552,418156.105716
Nepal,NPL,2013,YR2013,24.59,75.5170346711667,79.1046447753906,95.585334777832,7.76571265181869,3507,99.7156667614444,401076.6,86.2530958872516,3517,464999.656968
Nepal,NPL,2014,YR2014,25.5,81.7,84.9,97.7,7.60369635213534,3796,99.9736634184883,407097.6,84.3747890594521,3797,482487.25068
Nepal,NPL,2015,YR2015,26.56,84.8675503769791,87.213623046875,97.4706802368164,7.42382880373283,3503,100,412327.7,85.2639581903713,3503,483589.676988
Nepal,NPL,2016,YR2016,27.62,85.2,90.7,94.5,..,..,..,..,..,..,..
Oman,OMN,1990,YR1990,..,..,..,..,2.78227656401002,0,0,0,0,4501,76170.912948
Oman,OMN,1991,YR1991,..,..,..,..,3.63043226409175,0,0,0,0,4625,126117.30168
Oman,OMN,1992,YR1992,..,..,..,..,3.12941892715848,0,0,0,0,5113,113979.014856
Oman,OMN,1993,YR1993,..,..,..,..,3.2083494126002,0,0,0,0,5833,100423.998648
Oman,OMN,1994,YR1994,..,..,..,..,3.14390593271335,0,0,0,0,6198,92968.396416
Oman,OMN,1995,YR1995,..,..,..,..,3.02464510679557,0,0,0,0,6500,104246.253972
Oman,OMN,1996,YR1996,..,..,..,..,3.01735111952972,0,0,0,0,6802,104324.923944
Oman,OMN,1997,YR1997,..,..,..,..,3.0605816186308,0,0,0,0,7318,101412.543996
Oman,OMN,1998,YR1998,..,..,..,..,3.00300964031925,0,0,0,0,8200,102037.884444
Oman,OMN,1999,YR1999,..,..,..,..,3.11629943159608,0,0,0,0,8413,119290.766148
Oman,OMN,2000,YR2000,84.56,..,..,..,3.17854675933707,0,0,0,0,9111,125592.570036
Oman,OMN,2001,YR2001,86.01,..,..,..,3.08589991304703,0,0,0,0,9737,148978.988136
Oman,OMN,2002,YR2002,87.32,..,..,..,3.28090033750549,0,0,0,0,10331,164643.104844
Oman,OMN,2003,YR2003,88.48,..,..,..,3.59145517027879,0,0,0,0,10714,168480.893196
Oman,OMN,2004,YR2004,89.57,..,..,..,3.63064560462873,0,0,0,0,11499,150704.368416
Oman,OMN,2005,YR2005,90.5,..,..,..,3.98399516791547,0,0,0,0,12663,172302.646104
Oman,OMN,2006,YR2006,91.34,..,..,..,5.88978205761184,0,0,0,0,13664,301425.986448
Oman,OMN,2007,YR2007,92.06,100,100,100,6.46720089694599,0,0,0,0,14598,352580.895
Oman,OMN,2008,YR2008,92.69,100,100,100,5.28671552031723,0,0,0,0,16049,332674.96374
Oman,OMN,2009,YR2009,93.22,100,100,100,5.03414496804688,0,0,0,0,18445,368099.436672
Oman,OMN,2010,YR2010,93.71,100,100,100,5.68467539234652,0,0,0,0,19819,431874.448992
Oman,OMN,2011,YR2011,94.06,100,100,100,6.7592266519763,0,0,0,0,21874,524894.468652
Oman,OMN,2012,YR2012,94.38,100,100,100,6.78810905463996,0,0,0,0,25017,609524.978472
Oman,OMN,2013,YR2013,94.74,100,100,100,6.74251786898341,0,0,0,0,26240,644064.571224
Oman,OMN,2014,YR2014,94.9,100,100,100,6.38353819893361,0,0,0,0,29128,684494.6985
Oman,OMN,2015,YR2015,95.06,100,100,100,6.30342698953805,0,0,0,0,32758,753718.83102
Oman,OMN,2016,YR2016,95.22,100,100,100,..,..,..,..,..,..,..
Pakistan,PAK,1990,YR1990,..,45.1369226725637,59.9366035461426,93.5398559570313,5.46012940982267,16925,44.9260743768747,818879.8,57.5005332440222,37673,1424125.57554
Pakistan,PAK,1991,YR1991,..,44.7,59.6,95.2,5.32913096820188,18303,44.5588664913818,845160.2,58.0912937448666,41076,1454882.729436
Pakistan,PAK,1992,YR1992,..,49.1230114112287,63.0752372741699,94.0186767578125,5.27022415381602,21112,43.2534316738373,871558.3,55.9822054817543,48810,1556848.81026
Pakistan,PAK,1993,YR1993,..,51.129990385841,64.641242980957,94.2569732666016,5.44234478903556,19436,38.3761797575327,891197.5,54.148189308757,50646,1645849.125108
Pakistan,PAK,1994,YR1994,..,53.1413964571607,66.2011260986328,94.4932098388672,5.46181907841161,22858,42.6813556157222,922235.4,54.1957599173604,53555,1701674.450928
Pakistan,PAK,1995,YR1995,..,55.1533807927728,67.7518310546875,94.7263488769531,5.43487172394188,23206,40.7430166616922,944340.5,53.1228760166441,56957,1777653.189756
Pakistan,PAK,1996,YR1996,..,57.1614968852154,69.2903060913086,94.9553680419922,5.4553276547344,20858,35.2778012684989,955355.8,52.1697429164645,59125,1831244.98338
Pakistan,PAK,1997,YR1997,..,59.1629171867948,70.8134765625,95.1792373657227,5.54413272128116,22060,35.4919153728582,976003.3,51.9367244532855,62155,1879216.123608
Pakistan,PAK,1998,YR1998,..,60.07,70.46,93.14,5.52327511144911,22449,34.3109983493306,992678,51.6034780983814,65428,1923664.908996
Pakistan,PAK,1999,YR1999,..,63.1226955778819,73.8017120361328,95.6073837280273,5.62593931334963,19288,29.3219823654606,1010793,50.2344767001961,65780,2012149.954368
Pakistan,PAK,2000,YR2000,22.62,65.070346505254,75.2621612548828,95.8102493286133,5.54025145137835,17194,25.2422338363967,1028856,50.9591494926998,68116,2018981.890872
Pakistan,PAK,2001,YR2001,24.14,68.4996699471158,77.7,96.007682800293,5.52117877280807,18941,26.1507662570758,1053960,51.3174543910777,72430,2053804.134492
Pakistan,PAK,2002,YR2002,25.39,68.9291432965784,78.133903503418,96.202507019043,5.40880530898006,22351,29.5241995138962,1083577,51.089236391868,75704,2120949.688284
Pakistan,PAK,2003,YR2003,26.63,70.8569062022808,79.5573196411133,96.3975296020508,5.39291390982465,26944,33.3341581096128,1117839,49.7101465157136,80830,2248713.95148
Pakistan,PAK,2004,YR2004,28.12,72.7950324329079,80.9805145263672,96.595573425293,5.38477291053529,25671,29.9793294327856,1136601,47.5096912009834,85629,2392356.109392
Pakistan,PAK,2005,YR2005,29.23,74.27,83.85,96.4,5.1859515656512,30862,32.9620096337673,1172802,47.5155968611295,93629,2468246.381136
Pakistan,PAK,2006,YR2006,30.5,76.7385855523316,83.8504943847656,97.0119857788086,5.08810496144956,31953,32.5343895410994,1200230,46.5130083834911,98213,2580417.912564
Pakistan,PAK,2007,YR2007,31.81,84.4,89.2,98.3,5.11362727849871,28707,30.0090946153605,1217336,44.2760752436574,95661,2749421.653344
Pakistan,PAK,2008,YR2008,33.05,80.8296813001982,86.7908325195313,97.473503112793,4.94367627417617,27784,30.3265805099546,1238552,45.9939555096157,91616,2692858.194684
Pakistan,PAK,2009,YR2009,34.17,87.1,90.73,97.73,4.87983156850528,28093,29.4608681061694,1264986,45.7723398066175,95357,2763647.22744
Pakistan,PAK,2010,YR2010,35.59,85.0974733363922,89.8137741088867,97.984245300293,4.87211626720081,31811,33.7038057297847,1304830,46.7220403019112,94384,2792750.469732
Pakistan,PAK,2011,YR2011,36.85,87.9,91.37,98.08,4.77746601054816,28517,29.9894836470712,1320087,46.0709404815021,95090,2865335.472216
Pakistan,PAK,2012,YR2012,38.13,89.5268198759135,92.8967895507813,98.5306930541992,4.6689875457403,29857,31.0605981794538,1349411,46.5232355882553,96125,2900509.783848
Pakistan,PAK,2013,YR2013,39.47,90.5,93.6,99.8,4.58216155222553,32270,31.0061877858488,1383726,47.4609520103179,104076,2915504.096292
Pakistan,PAK,2014,YR2014,40.74,94.1020275363114,96.0158538818359,99.0985717773438,4.53627480631908,33276,31.1025535574083,1414242,46.6045297407692,106988,3034559.103732
Pakistan,PAK,2015,YR2015,42.13,90.37,93.5,98.7,4.42216271628902,34844,31.4303497172134,1446248,46.4763249199424,110861,3111795.096732
Pakistan,PAK,2016,YR2016,43.32,98.807673698578,99.1474380493164,99.6738891601563,..,..,..,..,..,..,..
Philippines,PHL,1990,YR1990,..,40.1491516001819,62.1144485473633,85.3545379638672,4.8385166193373,11959,45.4248490143199,414293,50.94656739513,26327,813191.194584
Philippines,PHL,1991,YR1991,..,42.0555536132215,63.2861862182617,85.8029937744141,4.85965389022896,10903,42.5084798627627,403667.3,51.9604082640925,25649,776874.76578
Philippines,PHL,1992,YR1992,..,43.9577265726882,64.4574127197266,86.2512817382813,5.06362581798896,10140,39.1959798994975,391404,48.7073905590112,25870,803582.36298
Philippines,PHL,1993,YR1993,..,46.4,65.4,83.7,4.95497669941211,10697,40.2460589186952,384339,45.8574643129508,26579,838116.55476
Philippines,PHL,1994,YR1994,..,47.7321318031942,66.7876358032227,87.1437225341797,5.08659491084176,12182,39.9789964228283,380371.5,44.4350856077087,30471,856016.129592
Philippines,PHL,1995,YR1995,..,49.5945069278494,67.9405136108398,87.585823059082,5.09057811674976,12367,36.8438300661384,371579.6,38.9420017009317,33566,954187.21116
Philippines,PHL,1996,YR1996,..,51.4337832684643,69.0811462402344,88.023796081543,4.97380856867206,13564,36.9319574155254,365039,36.8768663311926,36727,989886.1707
Philippines,PHL,1997,YR1997,..,53.2451012479716,70.2064895629883,88.4566192626953,4.97647559138116,13306,33.434681006106,354904.5,33.7999112330775,39797,1050016.071204
Philippines,PHL,1998,YR1998,..,51.9,71.3,91.1,5.14929918880025,13980,33.62355091635,347219.7,33.430611758274,41578,1038628.017072
Philippines,PHL,1999,YR1999,..,55.2538065159552,71.8741709275167,90.1387028775341,5.12771056073635,18434,44.4921799575208,351832.6,34.0688253471477,41432,1032711.27318
Philippines,PHL,2000,YR2000,36.28,58.4860893039724,73.4616775512695,89.7145080566406,5.08219045613528,19425,42.8902627511592,344955.4,34.8450316237689,45290,989970.11604
Philippines,PHL,2001,YR2001,37.09,60.2734123893867,74.5058898925781,90.1209030151367,4.72941697238168,17546,37.2922422954304,332443.3,33.5347084456695,47050,991340.958096
Philippines,PHL,2002,YR2002,37.87,62.0248314311008,75.5377502441406,90.5246810913086,4.62542723532896,17275,35.6428085088823,320953.2,32.8271543130175,48467,977706.434556
Philippines,PHL,2003,YR2003,38.53,59.8,76.6,92,4.41767017844206,17692,33.4189648658859,314306.9,32.0498725926156,52940,980680.65354
Philippines,PHL,2004,YR2004,39.15,65.4604726269344,77.5886917114258,91.3356628417969,4.1271305760466,18875,33.7312579301964,308046,31.3131890225203,55957,983757.993408
Philippines,PHL,2005,YR2005,39.29,67.1617202830247,78.6198959350586,91.7484970092774,3.94546367956466,18308,32.365159898881,298908.1,31.4295828385165,56567,951040.62162
Philippines,PHL,2006,YR2006,40.23,68.8651877790989,79.6630020141602,92.1699905395508,3.72148508541311,20458,36.0283887783315,300304.1,32.5966321965234,56783,921273.394716
Philippines,PHL,2007,YR2007,40.52,70.579359609741,80.7240829467773,92.6029434204102,3.49753743597932,18837,31.5998725067521,292846.3,31.2034145009581,59611,938507.22648
Philippines,PHL,2008,YR2008,40.75,72.8,83.3,93.7,3.48479236555124,20628,33.9159171996514,294984.6,31.7270647842501,60821,929756.981952
Philippines,PHL,2009,YR2009,41.05,74.0574557134361,82.9123001098633,93.5083923339844,3.28042498088548,20177,32.5850680706061,296164.1,31.2239206956681,61921,948516.692976
Philippines,PHL,2010,YR2010,41.56,75.8154530154643,84.0349502563477,93.9780807495117,3.2242384393983,17815,26.2983082873254,284611,28.8118355854605,67742,987826.68378
Philippines,PHL,2011,YR2011,42.06,77.5713502732222,85.1726226806641,94.4566879272461,3.13116202954533,19823,28.6558922169539,289471.9,29.3987828333404,69176,984639.0636
Philippines,PHL,2012,YR2012,42.43,79.3234186066643,86.3223037719727,94.9424438476563,3.12177352510576,20742,28.4444810136998,305681.1,30.2246899489614,72921,1011362.235696
Philippines,PHL,2013,YR2013,42.69,81.5,87.5,94.1,3.01986107421038,19873,26.4036882523317,312951,29.3071613541921,75266,1067831.156412
Philippines,PHL,2014,YR2014,42.83,82.809381760333,88.6456985473633,95.928237915039,3.0344437814325,19777,25.5973182159406,317667.5,28.5821718521248,77262,1111418.340228
Philippines,PHL,2015,YR2015,43.21,85.12,89.08,95.91,3.12231563959038,20944,25.4134663220608,328178.1,27.4515444500126,82413,1195481.371176
Philippines,PHL,2016,YR2016,43.22,86.2595592235837,90.9816131591797,96.9214706420898,..,..,..,..,..,..,..
Qatar,QAT,1990,YR1990,..,100,100,100,8.02715103758932,0,0,0,0,4818,94356.069408
Qatar,QAT,1991,YR1991,..,100,100,100,9.0325334872173,0,0,0,0,4643,95577.73578
Qatar,QAT,1992,YR1992,..,100,100,100,8.48350996664961,0,0,0,0,5153,102441.031416
Qatar,QAT,1993,YR1993,..,100,100,100,8.92084388170944,0,0,0,0,5522,106874.517672
Qatar,QAT,1994,YR1994,..,100,100,100,8.82897587979334,0,0,0,0,5815,111091.127688
Qatar,QAT,1995,YR1995,..,100,100,100,8.93364672769357,0,0,0,0,5976,113402.82744
Qatar,QAT,1996,YR1996,..,100,100,100,9.082155554274,0,0,0,0,6575,119314.337832
Qatar,QAT,1997,YR1997,..,100,100,100,8.21987523912538,0,0,0,0,6869,125613.085356
Qatar,QAT,1998,YR1998,..,100,100,100,7.75209672909096,0,0,0,0,8122,133135.885728
Qatar,QAT,1999,YR1999,..,100,100,100,7.88352383614617,0,0,0,0,8584,133620.6753
Qatar,QAT,2000,YR2000,92.1,100,100,100,7.04130933909399,0,0,0,0,9134,150744.938508
Qatar,QAT,2001,YR2001,93.26,100,100,100,7.48918582053498,0,0,0,0,9951,156681.025416
Qatar,QAT,2002,YR2002,94.26,100,100,100,7.90388306473269,0,0,0,0,10940,198748.693908
Qatar,QAT,2003,YR2003,95.02,100,100,100,7.88917581458146,0,0,0,0,12012,194888.087496
Qatar,QAT,2004,YR2004,95.62,100,100,100,7.8029816049081,0,0,0,0,13233,233704.831392
Qatar,QAT,2005,YR2005,96.17,100,100,100,7.2594045476106,0,0,0,0,14396,240894.44622
Qatar,QAT,2006,YR2006,96.59,100,100,100,6.76387976665462,0,0,0,0,17080,267456.300912
Qatar,QAT,2007,YR2007,96.94,100,100,100,6.47760863056332,0,0,0,0,19462,307968.280128
Qatar,QAT,2008,YR2008,97.23,100,100,100,5.6567500049592,0,0,0,0,21616,349401.899628
Qatar,QAT,2009,YR2009,97.46,100,100,100,5.38326147076975,0,0,0,0,24158,382136.186088
Qatar,QAT,2010,YR2010,97.71,100,100,100,5.13431410114239,0,0,0,0,28144,405081.441072
Qatar,QAT,2011,YR2011,97.96,100,100,100,5.12677428127567,0,0,0,0,30730,384983.921844
Qatar,QAT,2012,YR2012,98.07,100,100,100,5.950003527827,0,0,0,0,34787,478797.381972
Qatar,QAT,2013,YR2013,98.25,100,100,100,6.02601909311136,0,0,0,0,34668,493750.454436
Qatar,QAT,2014,YR2014,98.32,100,100,100,6.47597823364531,0,0,0,0,38692,570512.082996
Qatar,QAT,2015,YR2015,98.44,100,100,100,6.40292553912267,0,0,0,0,41499,578356.136532
Qatar,QAT,2016,YR2016,98.49,100,100,100,..,..,..,..,..,..,..
Saudi Arabia,SAU,1990,YR1990,..,..,..,..,4.19974973223067,0,0,512.7993,0.037984678665846,69208,1350016.159176
Saudi Arabia,SAU,1991,YR1991,..,..,..,..,4.48086028821604,0,0,512.7993,0.0366998607210576,74011,1397278.599768
Saudi Arabia,SAU,1992,YR1992,..,..,..,..,4.87920558254981,0,0,338.7959,0.0221795975711588,82190,1527511.48398
Saudi Arabia,SAU,1993,YR1993,..,..,..,..,5.06385836106696,0,0,246.3932,0.0155162662864539,91040,1587967.075656
Saudi Arabia,SAU,1994,YR1994,..,..,..,..,5.29304426322148,0,0,536.5803,0.0307253652667472,93922,1746375.658488
Saudi Arabia,SAU,1995,YR1995,..,..,..,..,5.31245881299528,0,0,437.1857,0.0258904054707397,97846,1688601.209796
Saudi Arabia,SAU,1996,YR1996,..,..,..,..,5.5005028532152,0,0,175.9712,0.00965379954531738,101114,1822818.043548
Saudi Arabia,SAU,1997,YR1997,..,..,..,..,5.11289658837324,0,0,161.9873,0.0090323323422749,107546,1793416.073076
Saudi Arabia,SAU,1998,YR1998,..,..,..,..,5.29856171607664,0,0,187.8198,0.00972379864461504,114623,1931547.606696
Saudi Arabia,SAU,1999,YR1999,..,..,..,..,5.43488775108164,0,0,187.8198,0.0094157801874003,119015,1994734.331748
Saudi Arabia,SAU,2000,YR2000,94.87,..,..,..,5.41905365605458,0,0,187.8198,0.00911777728926887,126191,2059929.6741
Saudi Arabia,SAU,2001,YR2001,95.06,..,..,..,5.53231476729537,0,0,218.6347,0.0104607694321226,133673,2090044.154196
Saudi Arabia,SAU,2002,YR2002,95.22,..,..,..,6.11942310405335,0,0,218.6347,0.00955045188987996,141736,2289260.262456
Saudi Arabia,SAU,2003,YR2003,95.43,..,..,..,5.75164845572464,0,0,218.6347,0.00914147734067875,153000,2391677.973396
Saudi Arabia,SAU,2004,YR2004,95.55,100,100,100,5.60250654732522,0,0,219.6395,0.00872105892492685,159875,2518495.768584
Saudi Arabia,SAU,2005,YR2005,95.54,100,100,100,5.34321706246216,0,0,219.6395,0.00830727386042072,176124,2643941.968092
Saudi Arabia,SAU,2006,YR2006,95.72,100,100,100,5.60805128237851,0,0,250.4125,0.0087574583669278,181434,2859419.816892
Saudi Arabia,SAU,2007,YR2007,95.85,100,100,100,5.46733383992985,0,0,250.4125,0.0079853716010661,190535,3135890.38194
Saudi Arabia,SAU,2008,YR2008,95.88,100,100,100,5.62522318887321,0,0,250.4125,0.00725628430081948,204200,3450974.212404
Saudi Arabia,SAU,2009,YR2009,95.91,100,100,100,5.88069919528412,0,0,250.4125,0.00704921459704318,217082,3552346.102572
Saudi Arabia,SAU,2010,YR2010,96.02,100,100,100,6.24822656517201,0,0,250.4125,0.00625490772240625,240067,4003456.343616
Saudi Arabia,SAU,2011,YR2011,96.06,100,100,100,5.45665361338695,0,0,281.2274,0.00684122197560053,250077,4110777.299772
Saudi Arabia,SAU,2012,YR2012,96.05,100,100,100,5.82395414672869,1,0.000368080094228504,284.2929,0.00645540711733768,271680,4403949.972984
Saudi Arabia,SAU,2013,YR2013,96.02,100,100,100,5.44125312141681,1,0.000352091600150695,284.3743,0.00637447808445955,284017,4461138.562752
Saudi Arabia,SAU,2014,YR2014,95.99,100,100,100,5.80979256863997,1,0.000320712237737568,285.3326,0.00600874219762672,311806,4748624.431128
Saudi Arabia,SAU,2015,YR2015,95.99,100,100,100,5.7986521826045,1,0.000295564172893219,285.306,0.00597654216323794,338336,4773763.694916
Saudi Arabia,SAU,2016,YR2016,95.96,100,100,100,..,..,..,..,..,..,..
Singapore,SGP,1990,YR1990,..,..,100,100,4.61760983447953,85,0.540918925798651,252.436,0.194833724264659,15714,129564.838404
Singapore,SGP,1991,YR1991,..,..,100,100,4.90592121626867,245,1.44790497015543,702.4008,0.495509223644809,16921,141753.32496
Singapore,SGP,1992,YR1992,..,..,100,100,5.19841007432888,245,1.38621704198257,711.5568,0.52847069042069,17674,134644.515372
Singapore,SGP,1993,YR1993,..,..,100,100,5.71632082832504,245,1.29205779981015,717.7019,0.515729258378133,18962,139162.53312
Singapore,SGP,1994,YR1994,..,..,100,100,6.26021376277503,245,1.17511631253298,722.8125,0.477110597051683,20849,151497.89262
Singapore,SGP,1995,YR1995,..,..,100,100,4.99022101265007,245,1.10142060780435,725.3896,0.452737924140517,22244,160222.848876
Singapore,SGP,1996,YR1996,..,..,100,100,4.84451521643818,245,1.01659751037344,723.48,0.457871819092278,24100,158009.287716
Singapore,SGP,1997,YR1997,..,..,100,100,5.02251772169572,245,0.910848390214886,728.6714,0.431425658794336,26898,168898.484628
Singapore,SGP,1998,YR1998,..,..,100,100,4.64290979905491,245,0.863436123348018,740.5159,0.433014805376041,28375,171013.990932
Singapore,SGP,1999,YR1999,..,..,100,100,3.98106413304343,245,0.829945799457995,752.644,0.426520082561525,29520,176461.562016
Singapore,SGP,2000,YR2000,100,..,100,100,3.75795729048147,245,0.773724932891205,760.693,0.325118892748759,31665,233973.791424
Singapore,SGP,2001,YR2001,100,..,100,100,4.32770808375643,473,1.42947807428451,1431.548,0.595906733635363,33089,240230.2104
Singapore,SGP,2002,YR2002,100,..,100,100,4.12580592959659,473,1.36452804061851,1440.104,0.57690809201945,34664,249624.510372
Singapore,SGP,2003,YR2003,100,..,100,100,4.77701202970794,495,1.40099626400996,1510.725,0.575479845843392,35332,262515.70944
Singapore,SGP,2004,YR2004,100,..,100,100,5.23513081578811,479,1.3012414767325,1441.108,0.525078848760884,36811,274455.541944
Singapore,SGP,2005,YR2005,100,..,100,100,3.42033964401003,478,1.25088320728548,1598.466,0.535101712017165,38213,298721.8998
Singapore,SGP,2006,YR2006,100,..,100,100,3.3754795697916,477,1.20937072156584,1602.55,0.518118730176624,39442,309301.692192
Singapore,SGP,2007,YR2007,100,..,100,100,2.86546521704931,487,1.18396421364841,1633,0.503977767540391,41133,324022.229784
Singapore,SGP,2008,YR2008,100,..,100,100,3.23366782535596,525,1.2584797564542,1766.635,0.531735800256668,41717,332239.243464
Singapore,SGP,2009,YR2009,100,..,100,100,2.80242666326506,535,1.29826008881555,1814.811,0.478419171576047,41209,379334.923812
Singapore,SGP,2010,YR2010,100,..,100,100,2.91062621320719,592,1.3050858667137,1985.487,0.475165156888014,45361,417851.976564
Singapore,SGP,2011,YR2011,100,..,100,100,2.83320741590149,611,1.32774131861446,2056.048,0.469261488323299,46018,438145.4799
Singapore,SGP,2012,YR2012,100,..,100,100,2.70639206655521,638,1.35828489919312,2161.741,0.495199917807395,46971,436539.046608
Singapore,SGP,2013,YR2013,100,..,100,100,2.61809983610676,742,1.54683232921262,2503.479,0.555974865833875,47969,450286.36254
Singapore,SGP,2014,YR2014,100,..,100,100,2.48485730021585,821,1.66261644390441,2777.914,0.621625222931533,49380,446879.228436
Singapore,SGP,2015,YR2015,100,..,100,100,2.39485551302144,918,1.82088664088069,3115.195,0.70863529719762,50415,439604.830908
Singapore,SGP,2016,YR2016,100,..,100,100,..,..,..,..,..,..,..
Sri Lanka,LKA,1990,YR1990,..,46.9035124200065,52.9376411437988,79.4044799804688,3.68927515226872,3145,99.8412698412698,172399.1,78.0872449044957,3150,220777.542108
Sri Lanka,LKA,1991,YR1991,..,48.8067410103549,54.6395111083984,80.2451629638672,3.580358502451,3116,92.2712466686408,172748.3,77.9610049780188,3377,221582.956824
Sri Lanka,LKA,1992,YR1992,..,50.7086746447243,56.3408737182617,81.0856704711914,3.51901973682204,2900,81.9209039548023,177884.7,75.2771321674864,3540,236306.425176
Sri Lanka,LKA,1993,YR1993,..,52.6067695697917,58.0391731262207,81.9251556396484,3.4705173118944,3796,95.4008544860518,174825.5,74.1900580919271,3979,235645.45506
Sri Lanka,LKA,1994,YR1994,..,54.497863858796,59.7313575744629,82.7625732421875,3.15594898499778,4089,93.2072031000684,165134.8,70.5809340717077,4387,233965.166616
Sri Lanka,LKA,1995,YR1995,..,56.3777297814138,61.414363861084,83.5968933105469,3.08815899861881,4452,92.7113702623907,165509,69.9385547623011,4802,236649.156624
Sri Lanka,LKA,1996,YR1996,..,58.2432072244723,63.085132598877,84.4271011352539,3.32932116979574,3252,71.7880794701987,174491.4,64.4119610392682,4530,270899.064684
Sri Lanka,LKA,1997,YR1997,..,60.0907889712978,64.740608215332,85.2521514892578,3.24260766662469,3447,66.997084548105,180318.7,65.9012756288697,5145,273619.437984
Sri Lanka,LKA,1998,YR1998,..,61.9172565286079,66.3777313232422,86.0710144042969,3.1484333388629,3915,68.8896709484427,179006.1,64.1505113920443,5683,279040.7997
Sri Lanka,LKA,1999,YR1999,..,63.7184797308745,67.9934310913086,86.8826675415039,3.22342972824935,4173,67.480595084088,187804.8,63.2479744107851,6184,296934.094332
Sri Lanka,LKA,2000,YR2000,15.64,65.4930026347441,69.5861892700195,87.6867141723633,3.34922349629212,3208,45.8023986293547,193990.6,64.1565655297965,7004,302370.612264
Sri Lanka,LKA,2001,YR2001,16.2,62,63.6,85.3,3.28862317466529,3120,46.0109128447132,186821.7,62.9277423653456,6781,296882.889768
Sri Lanka,LKA,2002,YR2002,16.94,78.3,80.7,91.3,3.22146690094686,2706,38.1825878368844,186673.8,62.0998858846838,7087,300602.484756
Sri Lanka,LKA,2003,YR2003,17.31,70.7142327070668,74.2782440185547,90.0775451660156,3.22044809905094,3310,42.8978745463971,191038.5,61.3012141313301,7716,311639.01516
Sri Lanka,LKA,2004,YR2004,18.03,72.4430292270407,75.8337326049805,90.8767776489258,3.09498411078694,2976,36.1384335154827,195964.9,61.6087018389092,8235,318079.904544
Sri Lanka,LKA,2005,YR2005,18.68,74.1773990273164,77.3950653076172,91.6818389892578,2.98024486810345,3471,37.2265122265122,201101.4,60.0762308310929,9324,334743.703488
Sri Lanka,LKA,2006,YR2006,19.41,75.9241388964183,78.9683074951172,92.4955520629883,2.7931706860281,4655,49,209371.1,62.1740040456646,9500,336750.227388
Sri Lanka,LKA,2007,YR2007,20.01,78.5,80,95.3,2.66663039791188,3967,40.0666599333401,206973.5,60.1968625954205,9901,343827.719712
Sri Lanka,LKA,2008,YR2008,20.69,79.4803734385713,82.1732482910156,94.159439086914,2.47723602874814,4156,41.5392303848076,202989.6,61.570842026786,10005,329684.625576
Sri Lanka,LKA,2009,YR2009,21.12,81.2931773862349,83.8079986572266,95.0106353759766,2.37457595546577,3924,39.2950130182255,210385.9,63.5091951847621,9986,331268.40828
Sri Lanka,LKA,2010,YR2010,21.83,84.1,85.3,95.6,2.36730830246572,5737,53.1154522729377,225684.6,61.8422806565482,10801,364935.764988
Sri Lanka,LKA,2011,YR2011,22.74,86.15,87.76,96.83,2.34441278339335,4762,40.847486704409,220510.5,59.2494645336182,11658,372172.983732
Sri Lanka,LKA,2012,YR2012,23.37,86.8347719669047,88.8083953857422,97.6213684082031,2.31163178564187,3480,29.2412402319133,244451.6,60.691292600475,11901,402778.701072
Sri Lanka,LKA,2013,YR2013,24.06,88.8,90.2,98,1.99298178299867,7199,59.8769026033436,221840.9,59.8722533374464,12023,370523.719476
Sri Lanka,LKA,2014,YR2014,24.76,90.6234961686791,92.1920623779297,99.1855392456055,2.03283784194825,4885,39.2023112109783,218257.3,57.5851811314478,12461,379016.433936
Sri Lanka,LKA,2015,YR2015,25.44,92.5859624363909,93.8899002075195,99.689567565918,2.06413179049108,6390,48.4751934456076,219348,52.8758920368984,13182,414835.554636
Sri Lanka,LKA,2016,YR2016,26.33,94.5929601820091,95.5882339477539,100,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,1990,YR1990,..,64.6217029426862,80.5458450317383,97.1657791137695,9.61255645429924,2728,23.4949616742744,7085.719,2.36001739730949,11611,300240.117216
